Commit SHA,Java File,Old function signature,New function signature
b52b3c78ebfc185fee0d281228a643a371af165c,EventListener.java,"  public void requestBodyEnd(Call call, @Nullable Throwable throwable)","  public void requestBodyEnd(Call call, long bytesWritten, @Nullable Throwable throwable)"
b52b3c78ebfc185fee0d281228a643a371af165c,EventListener.java,"  public void responseHeadersEnd(Call call, @Nullable Throwable throwable)","  public void responseHeadersEnd(Call call, long headerLength, @Nullable Throwable throwable)"
b52b3c78ebfc185fee0d281228a643a371af165c,EventListener.java,"  public void responseBodyEnd(Call call, @Nullable Throwable throwable)","  public void responseBodyEnd(Call call, long bytesRead, @Nullable Throwable throwable)"
9b0d19f913465483d0942558eb21e37868040050,StreamAllocation.java,"  public void streamFinished(boolean noNewStreams, HttpCodec codec)","  public void streamFinished(boolean noNewStreams, HttpCodec codec, long bytesRead, IOException e)"
77471444ec81ad9452ebde7ca2b58db58a1f77d1,StreamAllocation.java,  public void acquire(RealConnection connection),"  public void acquire(RealConnection connection, boolean reportedAcquired)"
33d31d073ee451a3848192a4737cc06ab83cbfd6,RealResponseBody.java,import okhttp3.Headers;,import javax.annotation.Nullable;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,ApacheHttpClient.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,Benchmark.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,NettyHttpClient.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,OkHttp.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,OkHttpAsync.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,UrlConnection.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,Http2Server.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,CacheAdapterTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,ResponseCacheTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,HttpLoggingInterceptorTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,CacheTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,CallTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.HeldCertificate;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,CertificateChainCleanerTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.HeldCertificate;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,CertificatePinnerTest.java,import okhttp3.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.internal.tls.HeldCertificate;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,ConnectionCoalescingTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.HeldCertificate;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,ConnectionReuseTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,EventListenerTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,URLConnectionTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,ConnectionSpecSelectorTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,RouteSelectorTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,HttpOverHttp2Test.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,WebSocketHttpTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,OkUrlFactoryTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
d0418379a7c7a0c92781e4f5f75260d28a0b0145,UrlConnectionCacheTest.java,import okhttp3.internal.tls.SslClient;,import okhttp3.mockwebserver.internal.tls.SslClient;
19726969aabbd0791d315994384a0cc46bf41648,HttpOverHttp2Test.java,import static org.junit.Assert.assertTrue;,import static org.junit.Assert.assertThat;
6c66d6c41b108e47d99180bd6b0f61e117fd27a4,WebSocketHttpTest.java,    while (webSocket.pongCount() < 3) {,    while (webSocket.receivedPongCount() < 3) {
cce5ca8aede3514ac4405e5f908f9f324053cccc,Http2Connection.java,    while (sentPingCount > receivedPongCount) {,    while (awaitingPong) {
f6502e89f9bb96c4b76800c5245170a76b60e60c,RealEventSource.java,import okhttp3.EventSourceListener;,import okhttp3.MediaType;
f6502e89f9bb96c4b76800c5245170a76b60e60c,EventSourceRecorder.java,import okhttp3.EventSourceListener;,import okhttp3.sse.EventSource;
5b37cda9e00626f43acf354df145fd452c3031f1,RouteException.java,import java.lang.reflect.Method;,
e983dd2ae0fec1fef4eb9b08584cc2c852b47114,CallTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
e983dd2ae0fec1fef4eb9b08584cc2c852b47114,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
e983dd2ae0fec1fef4eb9b08584cc2c852b47114,CertificatePinnerTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
e983dd2ae0fec1fef4eb9b08584cc2c852b47114,CertificatePinnerChainValidationTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
e983dd2ae0fec1fef4eb9b08584cc2c852b47114,ClientAuthTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
8fc6748b6d3d93d7e978e69e1af137937524665e,CallTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
8fc6748b6d3d93d7e978e69e1af137937524665e,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
8fc6748b6d3d93d7e978e69e1af137937524665e,CertificatePinnerTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
8fc6748b6d3d93d7e978e69e1af137937524665e,CertificatePinnerChainValidationTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
8fc6748b6d3d93d7e978e69e1af137937524665e,ClientAuthTest.java,import okhttp3.mockwebserver.internal.tls.HeldCertificate;,import okhttp3.mockwebserver.HeldCertificate;
31c511f6947ccdd4bdad4e1232606d399a8647de,ApacheHttpClient.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,NettyHttpClient.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,OkHttp.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,OkHttpAsync.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,UrlConnection.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,CallTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,ConnectionCoalescingTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,EventListenerTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,URLConnectionTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,ConnectionSpecSelectorTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,RouteSelectorTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,HttpOverHttp2Test.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,CertificatePinnerChainValidationTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,ClientAuthTest.java,import java.security.NoSuchAlgorithmException;,import java.security.GeneralSecurityException;
31c511f6947ccdd4bdad4e1232606d399a8647de,ClientAuthTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,WebSocketHttpTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
31c511f6947ccdd4bdad4e1232606d399a8647de,OkUrlFactoryTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,ApacheHttpClient.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,NettyHttpClient.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,OkHttp.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,OkHttpAsync.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,UrlConnection.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,CallTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,ConnectionCoalescingTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,EventListenerTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,URLConnectionTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,ConnectionSpecSelectorTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,RouteSelectorTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,HttpOverHttp2Test.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,CertificatePinnerChainValidationTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,ClientAuthTest.java,import java.security.NoSuchAlgorithmException;,import java.security.GeneralSecurityException;
35247e9fccb81666dd850bf8b5c67ec32673526c,ClientAuthTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,WebSocketHttpTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
35247e9fccb81666dd850bf8b5c67ec32673526c,OkUrlFactoryTest.java,import okhttp3.mockwebserver.internal.tls.SslClient;,import okhttp3.mockwebserver.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ApacheHttpClient.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ApacheHttpClient.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,Benchmark.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,Benchmark.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,NettyHttpClient.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,NettyHttpClient.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkHttp.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkHttp.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkHttpAsync.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkHttpAsync.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,UrlConnection.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,UrlConnection.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,MockWebServerTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,Http2Server.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CacheAdapterTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CacheAdapterTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ResponseCacheTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ResponseCacheTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,HttpLoggingInterceptorTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,HttpLoggingInterceptorTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CacheTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CacheTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CallTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CallTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CertificatePinnerTest.java,import okhttp3.mockwebserver.HeldCertificate;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ConnectionCoalescingTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ConnectionReuseTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ConnectionReuseTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,EventListenerTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,EventListenerTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,URLConnectionTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,URLConnectionTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ConnectionSpecSelectorTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ConnectionSpecSelectorTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,RouteSelectorTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,RouteSelectorTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,HttpOverHttp2Test.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,HttpOverHttp2Test.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CertificatePinnerChainValidationTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,CertificatePinnerChainValidationTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.newTrustManager;,import static okhttp3.tls.internal.TlsUtil.newKeyManager;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ClientAuthTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,ClientAuthTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.newTrustManager;,import static okhttp3.tls.internal.TlsUtil.newKeyManager;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,WebSocketHttpTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,WebSocketHttpTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,TlsNode.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.newTrustManager;,import static okhttp3.tls.internal.TlsUtil.newKeyManager;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,TlsUtil.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkUrlFactoryTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,OkUrlFactoryTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,UrlConnectionCacheTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
b1bfe7130cb0163736ea118bb779c66d04fa8a09,UrlConnectionCacheTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,ApacheHttpClient.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,ApacheHttpClient.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,Benchmark.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,Benchmark.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,NettyHttpClient.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,NettyHttpClient.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,OkHttp.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,OkHttp.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,OkHttpAsync.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,OkHttpAsync.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,UrlConnection.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,UrlConnection.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,MockWebServerTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,Http2Server.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,CacheAdapterTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,CacheAdapterTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,ResponseCacheTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,ResponseCacheTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,HttpLoggingInterceptorTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,HttpLoggingInterceptorTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,CacheTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,CacheTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,CallTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
67f786d984a79dc7ef60236a04503c1706cb872b,CallTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
67f786d984a79dc7ef60236a04503c1706cb872b,CertificateChainCleanerTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
67f786d984a79dc7ef60236a04503c1706cb872b,CertificatePinnerTest.java,import okhttp3.mockwebserver.HeldCertificate;,import okhttp3.tls.HeldCertificate;
67f786d984a79dc7ef60236a04503c1706cb872b,ConnectionCoalescingTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.HeldCertificate;
67f786d984a79dc7ef60236a04503c1706cb872b,ConnectionReuseTest.java,import okhttp3.mockwebserver.TlsNode;,import okhttp3.tls.TlsNode;
67f786d984a79dc7ef60236a04503c1706cb872b,ConnectionReuseTest.java,import static okhttp3.mockwebserver.internal.tls.TlsUtil.localhost;,import static okhttp3.tls.internal.TlsUtil.localhost;
